# Team 0: Captain Cooked, Team 1: Distraction Is All You Need
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
427,Flop,1,47,-47,DISCARD,0,0,4,"['7s', '3s']","['9h', 'Ad', '6s', '6h', '9d']","['4s', '9s', '4h']","['7h', '3h', '2h']",[],2,2
427,Flop,0,47,-47,CHECK,0,0,0,"['7s', '3s']","['9h', '9d']","['4s', '9s', '4h']","['7h', '3h', '2h']","['Ad', '6s', '6h']",2,2
427,Flop,1,47,-47,RAISE,3,0,0,"['7s', '3s']","['9h', '9d']","['4s', '9s', '4h']","['7h', '3h', '2h']","['Ad', '6s', '6h']",2,2
427,Flop,0,47,-47,FOLD,0,0,0,"['7s', '3s']","['9h', '9d']","['4s', '9s', '4h']","['7h', '3h', '2h']","['Ad', '6s', '6h']",2,2
428,Pre-Flop,0,45,-45,CALL,0,0,0,"['7h', '4d', 'Ad', '3d', '8h']","['6d', '5h', 'Ah', '7s', '9h']",[],[],[],1,1
428,Pre-Flop,1,45,-45,CHECK,0,0,0,"['7h', '4d', 'Ad', '3d', '8h']","['6d', '5h', 'Ah', '7s', '9h']",[],[],[],2,2
428,Flop,1,45,-45,DISCARD,0,2,3,"['7h', '4d', 'Ad', '3d', '8h']","['6d', '5h', 'Ah', '7s', '9h']","['8s', '6h', '9s']",[],[],2,2
428,Flop,0,45,-45,DISCARD,0,0,2,"['7h', '4d', 'Ad', '3d', '8h']","['Ah', '7s']","['8s', '6h', '9s']",[],"['6d', '5h', '9h']",2,2
428,Flop,1,45,-45,RAISE,2,0,0,"['7h', 'Ad']","['Ah', '7s']","['8s', '6h', '9s']","['4d', '3d', '8h']","['6d', '5h', '9h']",2,2
428,Flop,0,45,-45,CALL,0,0,0,"['7h', 'Ad']","['Ah', '7s']","['8s', '6h', '9s']","['4d', '3d', '8h']","['6d', '5h', '9h']",2,2
428,Turn,1,45,-45,RAISE,5,0,0,"['7h', 'Ad']","['Ah', '7s']","['8s', '6h', '9s', '2h']","['4d', '3d', '8h']","['6d', '5h', '9h']",4,4
428,Turn,0,45,-45,CALL,0,0,0,"['7h', 'Ad']","['Ah', '7s']","['8s', '6h', '9s', '2h']","['4d', '3d', '8h']","['6d', '5h', '9h']",4,4
428,River,1,45,-45,RAISE,9,0,0,"['7h', 'Ad']","['Ah', '7s']","['8s', '6h', '9s', '2h', '2s']","['4d', '3d', '8h']","['6d', '5h', '9h']",9,9
428,River,0,45,-45,CALL,0,0,0,"['7h', 'Ad']","['Ah', '7s']","['8s', '6h', '9s', '2h', '2s']","['4d', '3d', '8h']","['6d', '5h', '9h']",9,9
429,Pre-Flop,1,45,-45,CALL,0,0,0,"['7s', '8h', '2d', 'Ah', '3h']","['Ad', '4d', 'As', '9h', '6s']",[],[],[],1,1
429,Pre-Flop,0,45,-45,CHECK,0,0,0,"['7s', '8h', '2d', 'Ah', '3h']","['Ad', '4d', 'As', '9h', '6s']",[],[],[],2,2
429,Flop,0,45,-45,DISCARD,0,1,2,"['7s', '8h', '2d', 'Ah', '3h']","['Ad', '4d', 'As', '9h', '6s']","['3s', '5d', '6d']",[],[],2,2
429,Flop,1,45,-45,DISCARD,0,0,1,"['8h', '2d']","['Ad', '4d', 'As', '9h', '6s']","['3s', '5d', '6d']","['7s', 'Ah', '3h']",[],2,2
429,Flop,0,45,-45,CHECK,0,0,0,"['8h', '2d']","['Ad', '4d']","['3s', '5d', '6d']","['7s', 'Ah', '3h']","['As', '9h', '6s']",2,2
429,Flop,1,45,-45,RAISE,2,0,0,"['8h', '2d']","['Ad', '4d']","['3s', '5d', '6d']","['7s', 'Ah', '3h']","['As', '9h', '6s']",2,2
429,Flop,0,45,-45,FOLD,0,0,0,"['8h', '2d']","['Ad', '4d']","['3s', '5d', '6d']","['7s', 'Ah', '3h']","['As', '9h', '6s']",2,2
430,Pre-Flop,0,43,-43,CALL,0,0,0,"['2d', 'As', '4s', '2s', '7h']","['5h', '7s', '8h', '9s', '9d']",[],[],[],1,1
430,Pre-Flop,1,43,-43,CHECK,0,0,0,"['2d', 'As', '4s', '2s', '7h']","['5h', '7s', '8h', '9s', '9d']",[],[],[],2,2
430,Flop,1,43,-43,DISCARD,0,0,2,"['2d', 'As', '4s', '2s', '7h']","['5h', '7s', '8h', '9s', '9d']","['4d', '6h', 'Ah']",[],[],2,2
430,Flop,0,43,-43,DISCARD,0,1,2,"['2d', 'As', '4s', '2s', '7h']","['5h', '8h']","['4d', '6h', 'Ah']",[],"['7s', '9s', '9d']",2,2
430,Flop,1,43,-43,CHECK,0,0,0,"['As', '4s']","['5h', '8h']","['4d', '6h', 'Ah']","['2d', '2s', '7h']","['7s', '9s', '9d']",2,2
430,Flop,0,43,-43,RAISE,4,0,0,"['As', '4s']","['5h', '8h']","['4d', '6h', 'Ah']","['2d', '2s', '7h']","['7s', '9s', '9d']",2,2
430,Flop,1,43,-43,CALL,0,0,0,"['As', '4s']","['5h', '8h']","['4d', '6h', 'Ah']","['2d', '2s', '7h']","['7s', '9s', '9d']",2,2
430,Turn,1,43,-43,CHECK,0,0,0,"['As', '4s']","['5h', '8h']","['4d', '6h', 'Ah', 'Ad']","['2d', '2s', '7h']","['7s', '9s', '9d']",6,6
430,Turn,0,43,-43,RAISE,79,0,0,"['As', '4s']","['5h', '8h']","['4d', '6h', 'Ah', 'Ad']","['2d', '2s', '7h']","['7s', '9s', '9d']",6,6
430,Turn,1,43,-43,FOLD,0,0,0,"['As', '4s']","['5h', '8h']","['4d', '6h', 'Ah', 'Ad']","['2d', '2s', '7h']","['7s', '9s', '9d']",6,6
431,Pre-Flop,1,49,-49,CALL,0,0,0,"['4h', '9d', '8d', '7d', '4d']","['8h', 'Ah', '7h', '5d', '3h']",[],[],[],1,1
431,Pre-Flop,0,49,-49,CHECK,0,0,0,"['4h', '9d', '8d', '7d', '4d']","['8h', 'Ah', '7h', '5d', '3h']",[],[],[],2,2
431,Flop,0,49,-49,DISCARD,0,1,3,"['4h', '9d', '8d', '7d', '4d']","['8h', 'Ah', '7h', '5d', '3h']","['7s', '9s', '2s']",[],[],2,2
431,Flop,1,49,-49,DISCARD,0,1,2,"['9d', '7d']","['8h', 'Ah', '7h', '5d', '3h']","['7s', '9s', '2s']","['4h', '8d', '4d']",[],2,2
431,Flop,0,49,-49,CHECK,0,0,0,"['9d', '7d']","['Ah', '7h']","['7s', '9s', '2s']","['4h', '8d', '4d']","['8h', '5d', '3h']",2,2
431,Flop,1,49,-49,CHECK,0,0,0,"['9d', '7d']","['Ah', '7h']","['7s', '9s', '2s']","['4h', '8d', '4d']","['8h', '5d', '3h']",2,2
431,Turn,0,49,-49,CHECK,0,0,0,"['9d', '7d']","['Ah', '7h']","['7s', '9s', '2s', '6h']","['4h', '8d', '4d']","['8h', '5d', '3h']",2,2
431,Turn,1,49,-49,CHECK,0,0,0,"['9d', '7d']","['Ah', '7h']","['7s', '9s', '2s', '6h']","['4h', '8d', '4d']","['8h', '5d', '3h']",2,2
431,River,0,49,-49,CHECK,0,0,0,"['9d', '7d']","['Ah', '7h']","['7s', '9s', '2s', '6h', '6s']","['4h', '8d', '4d']","['8h', '5d', '3h']",2,2
431,River,1,49,-49,CHECK,0,0,0,"['9d', '7d']","['Ah', '7h']","['7s', '9s', '2s', '6h', '6s']","['4h', '8d', '4d']","['8h', '5d', '3h']",2,2
432,Pre-Flop,0,51,-51,CALL,0,0,0,"['4s', 'Ah', '7d', '4h', '6h']","['6s', '7s', '5h', '3d', '2d']",[],[],[],1,1
432,Pre-Flop,1,51,-51,CHECK,0,0,0,"['4s', 'Ah', '7d', '4h', '6h']","['6s', '7s', '5h', '3d', '2d']",[],[],[],2,2
432,Flop,1,51,-51,DISCARD,0,1,2,"['4s', 'Ah', '7d', '4h', '6h']","['6s', '7s', '5h', '3d', '2d']","['6d', '7h', '8d']",[],[],2,2
432,Flop,0,51,-51,DISCARD,0,1,2,"['4s', 'Ah', '7d', '4h', '6h']","['7s', '5h']","['6d', '7h', '8d']",[],"['6s', '3d', '2d']",2,2
432,Flop,1,51,-51,CHECK,0,0,0,"['Ah', '7d']","['7s', '5h']","['6d', '7h', '8d']","['4s', '4h', '6h']","['6s', '3d', '2d']",2,2
432,Flop,0,51,-51,CHECK,0,0,0,"['Ah', '7d']","['7s', '5h']","['6d', '7h', '8d']","['4s', '4h', '6h']","['6s', '3d', '2d']",2,2
432,Turn,1,51,-51,CHECK,0,0,0,"['Ah', '7d']","['7s', '5h']","['6d', '7h', '8d', '8h']","['4s', '4h', '6h']","['6s', '3d', '2d']",2,2
432,Turn,0,51,-51,CHECK,0,0,0,"['Ah', '7d']","['7s', '5h']","['6d', '7h', '8d', '8h']","['4s', '4h', '6h']","['6s', '3d', '2d']",2,2
432,River,1,51,-51,CHECK,0,0,0,"['Ah', '7d']","['7s', '5h']","['6d', '7h', '8d', '8h', '4d']","['4s', '4h', '6h']","['6s', '3d', '2d']",2,2
432,River,0,51,-51,CHECK,0,0,0,"['Ah', '7d']","['7s', '5h']","['6d', '7h', '8d', '8h', '4d']","['4s', '4h', '6h']","['6s', '3d', '2d']",2,2
433,Pre-Flop,1,49,-49,CALL,0,0,0,"['4s', '2s', '6d', '2d', '8d']","['4d', '3s', '8s', '5h', '5d']",[],[],[],1,1
433,Pre-Flop,0,49,-49,CHECK,0,0,0,"['4s', '2s', '6d', '2d', '8d']","['4d', '3s', '8s', '5h', '5d']",[],[],[],2,2
433,Flop,0,49,-49,DISCARD,0,0,2,"['4s', '2s', '6d', '2d', '8d']","['4d', '3s', '8s', '5h', '5d']","['As', '3h', '7d']",[],[],2,2
433,Flop,1,49,-49,DISCARD,0,0,4,"['4s', '6d']","['4d', '3s', '8s', '5h', '5d']","['As', '3h', '7d']","['2s', '2d', '8d']",[],2,2
433,Flop,0,49,-49,CHECK,0,0,0,"['4s', '6d']","['4d', '5d']","['As', '3h', '7d']","['2s', '2d', '8d']","['3s', '8s', '5h']",2,2
433,Flop,1,49,-49,CHECK,0,0,0,"['4s', '6d']","['4d', '5d']","['As', '3h', '7d']","['2s', '2d', '8d']","['3s', '8s', '5h']",2,2
433,Turn,0,49,-49,RAISE,88,0,0,"['4s', '6d']","['4d', '5d']","['As', '3h', '7d', '5s']","['2s', '2d', '8d']","['3s', '8s', '5h']",2,2
433,Turn,1,49,-49,FOLD,0,0,0,"['4s', '6d']","['4d', '5d']","['As', '3h', '7d', '5s']","['2s', '2d', '8d']","['3s', '8s', '5h']",2,2
434,Pre-Flop,0,51,-51,CALL,0,0,0,"['7h', '3s', '9d', '2s', 'Ah']","['7s', '5d', 'Ad', '4s', '9h']",[],[],[],1,1
434,Pre-Flop,1,51,-51,CHECK,0,0,0,"['7h', '3s', '9d', '2s', 'Ah']","['7s', '5d', 'Ad', '4s', '9h']",[],[],[],2,2
434,Flop,1,51,-51,DISCARD,0,1,2,"['7h', '3s', '9d', '2s', 'Ah']","['7s', '5d', 'Ad', '4s', '9h']","['3d', '7d', '6d']",[],[],2,2
434,Flop,0,51,-51,DISCARD,0,1,2,"['7h', '3s', '9d', '2s', 'Ah']","['5d', 'Ad']","['3d', '7d', '6d']",[],"['7s', '4s', '9h']",2,2
434,Flop,1,51,-51,RAISE,3,0,0,"['3s', '9d']","['5d', 'Ad']","['3d', '7d', '6d']","['7h', '2s', 'Ah']","['7s', '4s', '9h']",2,2
434,Flop,0,51,-51,FOLD,0,0,0,"['3s', '9d']","['5d', 'Ad']","['3d', '7d', '6d']","['7h', '2s', 'Ah']","['7s', '4s', '9h']",2,2
435,Pre-Flop,1,49,-49,CALL,0,0,0,"['9d', '8d', '6h', 'Ad', '5s']","['8h', '5d', '7h', '2d', '3s']",[],[],[],1,1
435,Pre-Flop,0,49,-49,CHECK,0,0,0,"['9d', '8d', '6h', 'Ad', '5s']","['8h', '5d', '7h', '2d', '3s']",[],[],[],2,2
435,Flop,0,49,-49,DISCARD,0,2,4,"['9d', '8d', '6h', 'Ad', '5s']","['8h', '5d', '7h', '2d', '3s']","['3d', '6s', '4s']",[],[],2,2
435,Flop,1,49,-49,DISCARD,0,1,2,"['6h', '5s']","['8h', '5d', '7h', '2d', '3s']","['3d', '6s', '4s']","['9d', '8d', 'Ad']",[],2,2
435,Flop,0,49,-49,CHECK,0,0,0,"['6h', '5s']","['5d', '7h']","['3d', '6s', '4s']","['9d', '8d', 'Ad']","['8h', '2d', '3s']",2,2
435,Flop,1,49,-49,RAISE,2,0,0,"['6h', '5s']","['5d', '7h']","['3d', '6s', '4s']","['9d', '8d', 'Ad']","['8h', '2d', '3s']",2,2
435,Flop,0,49,-49,FOLD,0,0,0,"['6h', '5s']","['5d', '7h']","['3d', '6s', '4s']","['9d', '8d', 'Ad']","['8h', '2d', '3s']",2,2
436,Pre-Flop,0,47,-47,CALL,0,0,0,"['7h', 'As', '2h', '2d', '4s']","['3s', 'Ad', '3h', '3d', '8d']",[],[],[],1,1
436,Pre-Flop,1,47,-47,CHECK,0,0,0,"['7h', 'As', '2h', '2d', '4s']","['3s', 'Ad', '3h', '3d', '8d']",[],[],[],2,2
436,Flop,1,47,-47,DISCARD,0,1,4,"['7h', 'As', '2h', '2d', '4s']","['3s', 'Ad', '3h', '3d', '8d']","['9h', '7d', '8h']",[],[],2,2
436,Flop,0,47,-47,DISCARD,0,0,1,"['7h', 'As', '2h', '2d', '4s']","['Ad', '8d']","['9h', '7d', '8h']",[],"['3s', '3h', '3d']",2,2
436,Flop,1,47,-47,CHECK,0,0,0,"['7h', 'As']","['Ad', '8d']","['9h', '7d', '8h']","['2h', '2d', '4s']","['3s', '3h', '3d']",2,2
436,Flop,0,47,-47,CHECK,0,0,0,"['7h', 'As']","['Ad', '8d']","['9h', '7d', '8h']","['2h', '2d', '4s']","['3s', '3h', '3d']",2,2
436,Turn,1,47,-47,CHECK,0,0,0,"['7h', 'As']","['Ad', '8d']","['9h', '7d', '8h', '5h']","['2h', '2d', '4s']","['3s', '3h', '3d']",2,2
436,Turn,0,47,-47,CHECK,0,0,0,"['7h', 'As']","['Ad', '8d']","['9h', '7d', '8h', '5h']","['2h', '2d', '4s']","['3s', '3h', '3d']",2,2
436,River,1,47,-47,CHECK,0,0,0,"['7h', 'As']","['Ad', '8d']","['9h', '7d', '8h', '5h', 'Ah']","['2h', '2d', '4s']","['3s', '3h', '3d']",2,2
436,River,0,47,-47,RAISE,94,0,0,"['7h', 'As']","['Ad', '8d']","['9h', '7d', '8h', '5h', 'Ah']","['2h', '2d', '4s']","['3s', '3h', '3d']",2,2
436,River,1,47,-47,FOLD,0,0,0,"['7h', 'As']","['Ad', '8d']","['9h', '7d', '8h', '5h', 'Ah']","['2h', '2d', '4s']","['3s', '3h', '3d']",2,2
437,Pre-Flop,1,49,-49,CALL,0,0,0,"['7s', '6h', '9h', '3d', '2d']","['5s', '8d', '6s', '2h', 'Ah']",[],[],[],1,1
437,Pre-Flop,0,49,-49,CHECK,0,0,0,"['7s', '6h', '9h', '3d', '2d']","['5s', '8d', '6s', '2h', 'Ah']",[],[],[],2,2
437,Flop,0,49,-49,DISCARD,0,0,3,"['7s', '6h', '9h', '3d', '2d']","['5s', '8d', '6s', '2h', 'Ah']","['5h', 'As', '6d']",[],[],2,2
437,Flop,1,49,-49,DISCARD,0,2,4,"['7s', '3d']","['5s', '8d', '6s', '2h', 'Ah']","['5h', 'As', '6d']","['6h', '9h', '2d']",[],2,2
437,Flop,0,49,-49,CHECK,0,0,0,"['7s', '3d']","['6s', 'Ah']","['5h', 'As', '6d']","['6h', '9h', '2d']","['5s', '8d', '2h']",2,2
437,Flop,1,49,-49,CHECK,0,0,0,"['7s', '3d']","['6s', 'Ah']","['5h', 'As', '6d']","['6h', '9h', '2d']","['5s', '8d', '2h']",2,2
437,Turn,0,49,-49,CHECK,0,0,0,"['7s', '3d']","['6s', 'Ah']","['5h', 'As', '6d', '7h']","['6h', '9h', '2d']","['5s', '8d', '2h']",2,2
437,Turn,1,49,-49,CHECK,0,0,0,"['7s', '3d']","['6s', 'Ah']","['5h', 'As', '6d', '7h']","['6h', '9h', '2d']","['5s', '8d', '2h']",2,2
437,River,0,49,-49,RAISE,66,0,0,"['7s', '3d']","['6s', 'Ah']","['5h', 'As', '6d', '7h', '7d']","['6h', '9h', '2d']","['5s', '8d', '2h']",2,2
437,River,1,49,-49,FOLD,0,0,0,"['7s', '3d']","['6s', 'Ah']","['5h', 'As', '6d', '7h', '7d']","['6h', '9h', '2d']","['5s', '8d', '2h']",2,2
438,Pre-Flop,0,51,-51,FOLD,0,0,0,"['6s', '9d', '6h', '5d', '4h']","['2s', '5h', '2h', '7d', '3d']",[],[],[],1,1
439,Pre-Flop,1,50,-50,CALL,0,0,0,"['6d', '5h', '6s', '9d', '8h']","['Ad', '3d', '3s', '4d', '3h']",[],[],[],1,1
439,Pre-Flop,0,50,-50,CHECK,0,0,0,"['6d', '5h', '6s', '9d', '8h']","['Ad', '3d', '3s', '4d', '3h']",[],[],[],2,2
439,Flop,0,50,-50,DISCARD,0,0,4,"['6d', '5h', '6s', '9d', '8h']","['Ad', '3d', '3s', '4d', '3h']","['2d', 'Ah', '8s']",[],[],2,2
439,Flop,1,50,-50,DISCARD,0,0,1,"['6d', '8h']","['Ad', '3d', '3s', '4d', '3h']","['2d', 'Ah', '8s']","['5h', '6s', '9d']",[],2,2
439,Flop,0,50,-50,CHECK,0,0,0,"['6d', '8h']","['Ad', '3d']","['2d', 'Ah', '8s']","['5h', '6s', '9d']","['3s', '4d', '3h']",2,2
439,Flop,1,50,-50,CHECK,0,0,0,"['6d', '8h']","['Ad', '3d']","['2d', 'Ah', '8s']","['5h', '6s', '9d']","['3s', '4d', '3h']",2,2
439,Turn,0,50,-50,CHECK,0,0,0,"['6d', '8h']","['Ad', '3d']","['2d', 'Ah', '8s', '5d']","['5h', '6s', '9d']","['3s', '4d', '3h']",2,2
439,Turn,1,50,-50,RAISE,2,0,0,"['6d', '8h']","['Ad', '3d']","['2d', 'Ah', '8s', '5d']","['5h', '6s', '9d']","['3s', '4d', '3h']",2,2
439,Turn,0,50,-50,FOLD,0,0,0,"['6d', '8h']","['Ad', '3d']","['2d', 'Ah', '8s', '5d']","['5h', '6s', '9d']","['3s', '4d', '3h']",2,2
440,Pre-Flop,0,48,-48,CALL,0,0,0,"['2d', '4d', '6s', '9s', '4h']","['3h', '9h', '3s', '2h', '5s']",[],[],[],1,1
440,Pre-Flop,1,48,-48,CHECK,0,0,0,"['2d', '4d', '6s', '9s', '4h']","['3h', '9h', '3s', '2h', '5s']",[],[],[],2,2
440,Flop,1,48,-48,DISCARD,0,0,1,"['2d', '4d', '6s', '9s', '4h']","['3h', '9h', '3s', '2h', '5s']","['9d', '7h', '4s']",[],[],2,2
440,Flop,0,48,-48,DISCARD,0,1,4,"['2d', '4d', '6s', '9s', '4h']","['3h', '9h']","['9d', '7h', '4s']",[],"['3s', '2h', '5s']",2,2
440,Flop,1,48,-48,CHECK,0,0,0,"['4d', '4h']","['3h', '9h']","['9d', '7h', '4s']","['2d', '6s', '9s']","['3s', '2h', '5s']",2,2
440,Flop,0,48,-48,RAISE,24,0,0,"['4d', '4h']","['3h', '9h']","['9d', '7h', '4s']","['2d', '6s', '9s']","['3s', '2h', '5s']",2,2
440,Flop,1,48,-48,FOLD,0,0,0,"['4d', '4h']","['3h', '9h']","['9d', '7h', '4s']","['2d', '6s', '9s']","['3s', '2h', '5s']",2,2
441,Pre-Flop,1,50,-50,CALL,0,0,0,"['6h', 'Ah', '9s', '7d', '2h']","['5s', '7s', '8s', '3h', 'As']",[],[],[],1,1
441,Pre-Flop,0,50,-50,CHECK,0,0,0,"['6h', 'Ah', '9s', '7d', '2h']","['5s', '7s', '8s', '3h', 'As']",[],[],[],2,2
441,Flop,0,50,-50,DISCARD,0,1,3,"['6h', 'Ah', '9s', '7d', '2h']","['5s', '7s', '8s', '3h', 'As']","['6d', '9h', 'Ad']",[],[],2,2
441,Flop,1,50,-50,DISCARD,0,1,2,"['Ah', '7d']","['5s', '7s', '8s', '3h', 'As']","['6d', '9h', 'Ad']","['6h', '9s', '2h']",[],2,2
441,Flop,0,50,-50,CHECK,0,0,0,"['Ah', '7d']","['7s', '8s']","['6d', '9h', 'Ad']","['6h', '9s', '2h']","['5s', '3h', 'As']",2,2
441,Flop,1,50,-50,RAISE,2,0,0,"['Ah', '7d']","['7s', '8s']","['6d', '9h', 'Ad']","['6h', '9s', '2h']","['5s', '3h', 'As']",2,2
441,Flop,0,50,-50,CALL,0,0,0,"['Ah', '7d']","['7s', '8s']","['6d', '9h', 'Ad']","['6h', '9s', '2h']","['5s', '3h', 'As']",2,2
441,Turn,0,50,-50,RAISE,24,0,0,"['Ah', '7d']","['7s', '8s']","['6d', '9h', 'Ad', '6s']","['6h', '9s', '2h']","['5s', '3h', 'As']",4,4
441,Turn,1,50,-50,CALL,0,0,0,"['Ah', '7d']","['7s', '8s']","['6d', '9h', 'Ad', '6s']","['6h', '9s', '2h']","['5s', '3h', 'As']",4,4
441,River,0,50,-50,RAISE,42,0,0,"['Ah', '7d']","['7s', '8s']","['6d', '9h', 'Ad', '6s', '5h']","['6h', '9s', '2h']","['5s', '3h', 'As']",28,28
441,River,1,50,-50,RAISE,30,0,0,"['Ah', '7d']","['7s', '8s']","['6d', '9h', 'Ad', '6s', '5h']","['6h', '9s', '2h']","['5s', '3h', 'As']",28,28
441,River,0,50,-50,CALL,0,0,0,"['Ah', '7d']","['7s', '8s']","['6d', '9h', 'Ad', '6s', '5h']","['6h', '9s', '2h']","['5s', '3h', 'As']",70,70
442,Pre-Flop,0,-50,50,FOLD,0,0,0,"['2h', '3d', '8h', '5h', '6h']","['4s', '9h', '8s', '8d', 'Ah']",[],[],[],1,1
443,Pre-Flop,1,-51,51,CALL,0,0,0,"['2h', '5h', '8h', '6s', '5s']","['4d', '5d', '9h', 'As', '3d']",[],[],[],1,1
443,Pre-Flop,0,-51,51,CHECK,0,0,0,"['2h', '5h', '8h', '6s', '5s']","['4d', '5d', '9h', 'As', '3d']",[],[],[],2,2
443,Flop,0,-51,51,DISCARD,0,2,3,"['2h', '5h', '8h', '6s', '5s']","['4d', '5d', '9h', 'As', '3d']","['7s', 'Ah', 'Ad']",[],[],2,2
443,Flop,1,-51,51,DISCARD,0,2,3,"['8h', '6s']","['4d', '5d', '9h', 'As', '3d']","['7s', 'Ah', 'Ad']","['2h', '5h', '5s']",[],2,2
443,Flop,0,-51,51,CHECK,0,0,0,"['8h', '6s']","['9h', 'As']","['7s', 'Ah', 'Ad']","['2h', '5h', '5s']","['4d', '5d', '3d']",2,2
443,Flop,1,-51,51,RAISE,3,0,0,"['8h', '6s']","['9h', 'As']","['7s', 'Ah', 'Ad']","['2h', '5h', '5s']","['4d', '5d', '3d']",2,2
443,Flop,0,-51,51,FOLD,0,0,0,"['8h', '6s']","['9h', 'As']","['7s', 'Ah', 'Ad']","['2h', '5h', '5s']","['4d', '5d', '3d']",2,2
444,Pre-Flop,0,-53,53,CALL,0,0,0,"['5d', '2h', '4s', '6s', 'Ah']","['3h', '6h', '4h', '7h', '4d']",[],[],[],1,1
444,Pre-Flop,1,-53,53,CHECK,0,0,0,"['5d', '2h', '4s', '6s', 'Ah']","['3h', '6h', '4h', '7h', '4d']",[],[],[],2,2
444,Flop,1,-53,53,DISCARD,0,1,3,"['5d', '2h', '4s', '6s', 'Ah']","['3h', '6h', '4h', '7h', '4d']","['7d', '5s', '9h']",[],[],2,2
444,Flop,0,-53,53,DISCARD,0,0,3,"['5d', '2h', '4s', '6s', 'Ah']","['6h', '7h']","['7d', '5s', '9h']",[],"['3h', '4h', '4d']",2,2
444,Flop,1,-53,53,CHECK,0,0,0,"['5d', '6s']","['6h', '7h']","['7d', '5s', '9h']","['2h', '4s', 'Ah']","['3h', '4h', '4d']",2,2
444,Flop,0,-53,53,CHECK,0,0,0,"['5d', '6s']","['6h', '7h']","['7d', '5s', '9h']","['2h', '4s', 'Ah']","['3h', '4h', '4d']",2,2
444,Turn,1,-53,53,CHECK,0,0,0,"['5d', '6s']","['6h', '7h']","['7d', '5s', '9h', '3s']","['2h', '4s', 'Ah']","['3h', '4h', '4d']",2,2
444,Turn,0,-53,53,CHECK,0,0,0,"['5d', '6s']","['6h', '7h']","['7d', '5s', '9h', '3s']","['2h', '4s', 'Ah']","['3h', '4h', '4d']",2,2
444,River,1,-53,53,CHECK,0,0,0,"['5d', '6s']","['6h', '7h']","['7d', '5s', '9h', '3s', '9d']","['2h', '4s', 'Ah']","['3h', '4h', '4d']",2,2
444,River,0,-53,53,CHECK,0,0,0,"['5d', '6s']","['6h', '7h']","['7d', '5s', '9h', '3s', '9d']","['2h', '4s', 'Ah']","['3h', '4h', '4d']",2,2
445,Pre-Flop,1,-55,55,CALL,0,0,0,"['4d', '6h', '8s', '6d', '9h']","['As', '8d', '7h', '5s', 'Ah']",[],[],[],1,1
445,Pre-Flop,0,-55,55,CHECK,0,0,0,"['4d', '6h', '8s', '6d', '9h']","['As', '8d', '7h', '5s', 'Ah']",[],[],[],2,2
445,Flop,0,-55,55,DISCARD,0,2,3,"['4d', '6h', '8s', '6d', '9h']","['As', '8d', '7h', '5s', 'Ah']","['7s', '4s', '2s']",[],[],2,2
445,Flop,1,-55,55,DISCARD,0,0,3,"['8s', '6d']","['As', '8d', '7h', '5s', 'Ah']","['7s', '4s', '2s']","['4d', '6h', '9h']",[],2,2
445,Flop,0,-55,55,CHECK,0,0,0,"['8s', '6d']","['As', '5s']","['7s', '4s', '2s']","['4d', '6h', '9h']","['8d', '7h', 'Ah']",2,2
445,Flop,1,-55,55,RAISE,3,0,0,"['8s', '6d']","['As', '5s']","['7s', '4s', '2s']","['4d', '6h', '9h']","['8d', '7h', 'Ah']",2,2
445,Flop,0,-55,55,FOLD,0,0,0,"['8s', '6d']","['As', '5s']","['7s', '4s', '2s']","['4d', '6h', '9h']","['8d', '7h', 'Ah']",2,2
446,Pre-Flop,0,-57,57,FOLD,0,0,0,"['8s', '6h', '3d', '2s', '5d']","['Ah', '4d', '4h', '8d', '7s']",[],[],[],1,1
447,Pre-Flop,1,-58,58,CALL,0,0,0,"['7h', '2d', '4h', '9h', '2s']","['6h', '7d', '9s', '3s', '3d']",[],[],[],1,1
447,Pre-Flop,0,-58,58,CHECK,0,0,0,"['7h', '2d', '4h', '9h', '2s']","['6h', '7d', '9s', '3s', '3d']",[],[],[],2,2
447,Flop,0,-58,58,DISCARD,0,1,4,"['7h', '2d', '4h', '9h', '2s']","['6h', '7d', '9s', '3s', '3d']","['3h', '4d', '5s']",[],[],2,2
447,Flop,1,-58,58,DISCARD,0,0,1,"['2d', '2s']","['6h', '7d', '9s', '3s', '3d']","['3h', '4d', '5s']","['7h', '4h', '9h']",[],2,2
447,Flop,0,-58,58,CHECK,0,0,0,"['2d', '2s']","['6h', '7d']","['3h', '4d', '5s']","['7h', '4h', '9h']","['9s', '3s', '3d']",2,2
447,Flop,1,-58,58,RAISE,3,0,0,"['2d', '2s']","['6h', '7d']","['3h', '4d', '5s']","['7h', '4h', '9h']","['9s', '3s', '3d']",2,2
447,Flop,0,-58,58,FOLD,0,0,0,"['2d', '2s']","['6h', '7d']","['3h', '4d', '5s']","['7h', '4h', '9h']","['9s', '3s', '3d']",2,2
448,Pre-Flop,0,-60,60,FOLD,0,0,0,"['3s', '5h', '4h', '3d', 'Ah']","['8h', 'Ad', '6s', '6h', '9s']",[],[],[],1,1
449,Pre-Flop,1,-61,61,CALL,0,0,0,"['5d', 'Ah', '5s', '8h', '9s']","['2s', '8d', '4h', '4s', '3d']",[],[],[],1,1
