# Team 0: Jackbot, Team 1: Distraction Is All You Need
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
327,Flop,0,-626,626,CHECK,0,0,0,"['9s', '4s']","['7s', '7h']","['6h', '4d', '6s']","['Ad', '5s', '8d']","['2h', '8s', '4h']",9,9
327,Flop,1,-626,626,CHECK,0,0,0,"['9s', '4s']","['7s', '7h']","['6h', '4d', '6s']","['Ad', '5s', '8d']","['2h', '8s', '4h']",9,9
327,Turn,0,-626,626,CHECK,0,0,0,"['9s', '4s']","['7s', '7h']","['6h', '4d', '6s', '9h']","['Ad', '5s', '8d']","['2h', '8s', '4h']",9,9
327,Turn,1,-626,626,CHECK,0,0,0,"['9s', '4s']","['7s', '7h']","['6h', '4d', '6s', '9h']","['Ad', '5s', '8d']","['2h', '8s', '4h']",9,9
327,River,0,-626,626,CHECK,0,0,0,"['9s', '4s']","['7s', '7h']","['6h', '4d', '6s', '9h', 'Ah']","['Ad', '5s', '8d']","['2h', '8s', '4h']",9,9
327,River,1,-626,626,CHECK,0,0,0,"['9s', '4s']","['7s', '7h']","['6h', '4d', '6s', '9h', 'Ah']","['Ad', '5s', '8d']","['2h', '8s', '4h']",9,9
328,Pre-Flop,0,-617,617,RAISE,7,0,0,"['2h', 'Ad', '8s', '8d', '6d']","['3h', '5d', '6s', '3s', '9h']",[],[],[],1,1
328,Pre-Flop,1,-617,617,FOLD,0,0,0,"['2h', 'Ad', '8s', '8d', '6d']","['3h', '5d', '6s', '3s', '9h']",[],[],[],2,2
329,Pre-Flop,1,-615,615,CALL,0,0,0,"['7s', '4h', '6s', '5s', '8s']","['Ah', '4d', '2h', '2s', '3s']",[],[],[],1,1
329,Pre-Flop,0,-615,615,RAISE,7,0,0,"['7s', '4h', '6s', '5s', '8s']","['Ah', '4d', '2h', '2s', '3s']",[],[],[],2,2
329,Pre-Flop,1,-615,615,FOLD,0,0,0,"['7s', '4h', '6s', '5s', '8s']","['Ah', '4d', '2h', '2s', '3s']",[],[],[],2,2
330,Pre-Flop,0,-613,613,RAISE,7,0,0,"['3h', '7s', '2s', '5d', '6d']","['2h', 'Ah', '4h', '4d', '3s']",[],[],[],1,1
330,Pre-Flop,1,-613,613,FOLD,0,0,0,"['3h', '7s', '2s', '5d', '6d']","['2h', 'Ah', '4h', '4d', '3s']",[],[],[],2,2
331,Pre-Flop,1,-611,611,CALL,0,0,0,"['9d', 'Ah', '5h', '6h', '2s']","['8d', 'As', '9s', '3h', '7d']",[],[],[],1,1
331,Pre-Flop,0,-611,611,RAISE,7,0,0,"['9d', 'Ah', '5h', '6h', '2s']","['8d', 'As', '9s', '3h', '7d']",[],[],[],2,2
331,Pre-Flop,1,-611,611,CALL,0,0,0,"['9d', 'Ah', '5h', '6h', '2s']","['8d', 'As', '9s', '3h', '7d']",[],[],[],2,2
331,Flop,0,-611,611,DISCARD,0,1,3,"['9d', 'Ah', '5h', '6h', '2s']","['8d', 'As', '9s', '3h', '7d']","['7s', '8h', '9h']",[],[],9,9
331,Flop,1,-611,611,DISCARD,0,2,4,"['Ah', '6h']","['8d', 'As', '9s', '3h', '7d']","['7s', '8h', '9h']","['9d', '5h', '2s']",[],9,9
331,Flop,0,-611,611,RAISE,14,0,0,"['Ah', '6h']","['9s', '7d']","['7s', '8h', '9h']","['9d', '5h', '2s']","['8d', 'As', '3h']",9,9
331,Flop,1,-611,611,FOLD,0,0,0,"['Ah', '6h']","['9s', '7d']","['7s', '8h', '9h']","['9d', '5h', '2s']","['8d', 'As', '3h']",9,9
332,Pre-Flop,0,-602,602,RAISE,7,0,0,"['Ad', '7h', '5s', '7s', '6h']","['2s', '9d', '4h', '6s', '4s']",[],[],[],1,1
332,Pre-Flop,1,-602,602,FOLD,0,0,0,"['Ad', '7h', '5s', '7s', '6h']","['2s', '9d', '4h', '6s', '4s']",[],[],[],2,2
333,Pre-Flop,1,-600,600,CALL,0,0,0,"['9d', 'Ah', '8h', '6s', '5h']","['6d', '5s', '2d', '7h', '6h']",[],[],[],1,1
333,Pre-Flop,0,-600,600,RAISE,7,0,0,"['9d', 'Ah', '8h', '6s', '5h']","['6d', '5s', '2d', '7h', '6h']",[],[],[],2,2
333,Pre-Flop,1,-600,600,CALL,0,0,0,"['9d', 'Ah', '8h', '6s', '5h']","['6d', '5s', '2d', '7h', '6h']",[],[],[],2,2
333,Flop,0,-600,600,DISCARD,0,1,4,"['9d', 'Ah', '8h', '6s', '5h']","['6d', '5s', '2d', '7h', '6h']","['9h', '3s', '4h']",[],[],9,9
333,Flop,1,-600,600,DISCARD,0,3,4,"['Ah', '5h']","['6d', '5s', '2d', '7h', '6h']","['9h', '3s', '4h']","['9d', '8h', '6s']",[],9,9
333,Flop,0,-600,600,CHECK,0,0,0,"['Ah', '5h']","['7h', '6h']","['9h', '3s', '4h']","['9d', '8h', '6s']","['6d', '5s', '2d']",9,9
333,Flop,1,-600,600,CHECK,0,0,0,"['Ah', '5h']","['7h', '6h']","['9h', '3s', '4h']","['9d', '8h', '6s']","['6d', '5s', '2d']",9,9
333,Turn,0,-600,600,RAISE,10,0,0,"['Ah', '5h']","['7h', '6h']","['9h', '3s', '4h', 'Ad']","['9d', '8h', '6s']","['6d', '5s', '2d']",9,9
333,Turn,1,-600,600,CALL,0,0,0,"['Ah', '5h']","['7h', '6h']","['9h', '3s', '4h', 'Ad']","['9d', '8h', '6s']","['6d', '5s', '2d']",9,9
333,River,0,-600,600,CHECK,0,0,0,"['Ah', '5h']","['7h', '6h']","['9h', '3s', '4h', 'Ad', '7s']","['9d', '8h', '6s']","['6d', '5s', '2d']",19,19
333,River,1,-600,600,CHECK,0,0,0,"['Ah', '5h']","['7h', '6h']","['9h', '3s', '4h', 'Ad', '7s']","['9d', '8h', '6s']","['6d', '5s', '2d']",19,19
334,Pre-Flop,0,-581,581,CALL,0,0,0,"['9h', '5h', '5d', '2h', '6h']","['6d', 'As', '8s', '7h', '2s']",[],[],[],1,1
334,Pre-Flop,1,-581,581,CHECK,0,0,0,"['9h', '5h', '5d', '2h', '6h']","['6d', 'As', '8s', '7h', '2s']",[],[],[],2,2
334,Flop,1,-581,581,DISCARD,0,0,2,"['9h', '5h', '5d', '2h', '6h']","['6d', 'As', '8s', '7h', '2s']","['9d', '8d', '4d']",[],[],2,2
334,Flop,0,-581,581,DISCARD,0,0,2,"['9h', '5h', '5d', '2h', '6h']","['6d', '8s']","['9d', '8d', '4d']",[],"['As', '7h', '2s']",2,2
334,Flop,1,-581,581,CHECK,0,0,0,"['9h', '5d']","['6d', '8s']","['9d', '8d', '4d']","['5h', '2h', '6h']","['As', '7h', '2s']",2,2
334,Flop,0,-581,581,CHECK,0,0,0,"['9h', '5d']","['6d', '8s']","['9d', '8d', '4d']","['5h', '2h', '6h']","['As', '7h', '2s']",2,2
334,Turn,1,-581,581,CHECK,0,0,0,"['9h', '5d']","['6d', '8s']","['9d', '8d', '4d', '3s']","['5h', '2h', '6h']","['As', '7h', '2s']",2,2
334,Turn,0,-581,581,CHECK,0,0,0,"['9h', '5d']","['6d', '8s']","['9d', '8d', '4d', '3s']","['5h', '2h', '6h']","['As', '7h', '2s']",2,2
334,River,1,-581,581,RAISE,2,0,0,"['9h', '5d']","['6d', '8s']","['9d', '8d', '4d', '3s', '9s']","['5h', '2h', '6h']","['As', '7h', '2s']",2,2
334,River,0,-581,581,CALL,0,0,0,"['9h', '5d']","['6d', '8s']","['9d', '8d', '4d', '3s', '9s']","['5h', '2h', '6h']","['As', '7h', '2s']",2,2
335,Pre-Flop,1,-577,577,CALL,0,0,0,"['5s', '6s', '8s', '7s', '6d']","['8h', '7d', '9d', '4s', '6h']",[],[],[],1,1
335,Pre-Flop,0,-577,577,RAISE,7,0,0,"['5s', '6s', '8s', '7s', '6d']","['8h', '7d', '9d', '4s', '6h']",[],[],[],2,2
335,Pre-Flop,1,-577,577,CALL,0,0,0,"['5s', '6s', '8s', '7s', '6d']","['8h', '7d', '9d', '4s', '6h']",[],[],[],2,2
335,Flop,0,-577,577,DISCARD,0,0,1,"['5s', '6s', '8s', '7s', '6d']","['8h', '7d', '9d', '4s', '6h']","['3h', '9s', '2s']",[],[],9,9
335,Flop,1,-577,577,DISCARD,0,2,3,"['5s', '6s']","['8h', '7d', '9d', '4s', '6h']","['3h', '9s', '2s']","['8s', '7s', '6d']",[],9,9
335,Flop,0,-577,577,CHECK,0,0,0,"['5s', '6s']","['9d', '4s']","['3h', '9s', '2s']","['8s', '7s', '6d']","['8h', '7d', '6h']",9,9
335,Flop,1,-577,577,CHECK,0,0,0,"['5s', '6s']","['9d', '4s']","['3h', '9s', '2s']","['8s', '7s', '6d']","['8h', '7d', '6h']",9,9
335,Turn,0,-577,577,RAISE,14,0,0,"['5s', '6s']","['9d', '4s']","['3h', '9s', '2s', '4d']","['8s', '7s', '6d']","['8h', '7d', '6h']",9,9
335,Turn,1,-577,577,CALL,0,0,0,"['5s', '6s']","['9d', '4s']","['3h', '9s', '2s', '4d']","['8s', '7s', '6d']","['8h', '7d', '6h']",9,9
335,River,0,-577,577,CHECK,0,0,0,"['5s', '6s']","['9d', '4s']","['3h', '9s', '2s', '4d', '3d']","['8s', '7s', '6d']","['8h', '7d', '6h']",23,23
335,River,1,-577,577,CHECK,0,0,0,"['5s', '6s']","['9d', '4s']","['3h', '9s', '2s', '4d', '3d']","['8s', '7s', '6d']","['8h', '7d', '6h']",23,23
336,Pre-Flop,0,-554,554,RAISE,7,0,0,"['7d', '2d', '3s', '5h', '9d']","['6h', 'Ad', '7s', '8h', '7h']",[],[],[],1,1
336,Pre-Flop,1,-554,554,CALL,0,0,0,"['7d', '2d', '3s', '5h', '9d']","['6h', 'Ad', '7s', '8h', '7h']",[],[],[],2,2
336,Flop,1,-554,554,DISCARD,0,2,3,"['7d', '2d', '3s', '5h', '9d']","['6h', 'Ad', '7s', '8h', '7h']","['9h', '6d', '5d']",[],[],9,9
336,Flop,0,-554,554,DISCARD,0,1,4,"['7d', '2d', '3s', '5h', '9d']","['7s', '8h']","['9h', '6d', '5d']",[],"['6h', 'Ad', '7h']",9,9
336,Flop,1,-554,554,RAISE,9,0,0,"['2d', '9d']","['7s', '8h']","['9h', '6d', '5d']","['7d', '3s', '5h']","['6h', 'Ad', '7h']",9,9
336,Flop,0,-554,554,RAISE,16,0,0,"['2d', '9d']","['7s', '8h']","['9h', '6d', '5d']","['7d', '3s', '5h']","['6h', 'Ad', '7h']",9,9
336,Flop,1,-554,554,CALL,0,0,0,"['2d', '9d']","['7s', '8h']","['9h', '6d', '5d']","['7d', '3s', '5h']","['6h', 'Ad', '7h']",18,18
336,Turn,1,-554,554,CHECK,0,0,0,"['2d', '9d']","['7s', '8h']","['9h', '6d', '5d', '9s']","['7d', '3s', '5h']","['6h', 'Ad', '7h']",34,34
336,Turn,0,-554,554,RAISE,54,0,0,"['2d', '9d']","['7s', '8h']","['9h', '6d', '5d', '9s']","['7d', '3s', '5h']","['6h', 'Ad', '7h']",34,34
336,Turn,1,-554,554,FOLD,0,0,0,"['2d', '9d']","['7s', '8h']","['9h', '6d', '5d', '9s']","['7d', '3s', '5h']","['6h', 'Ad', '7h']",34,34
337,Pre-Flop,1,-520,520,CALL,0,0,0,"['5d', '7s', '9s', '8d', '3h']","['2s', '9d', '3d', '7h', 'Ah']",[],[],[],1,1
337,Pre-Flop,0,-520,520,RAISE,7,0,0,"['5d', '7s', '9s', '8d', '3h']","['2s', '9d', '3d', '7h', 'Ah']",[],[],[],2,2
337,Pre-Flop,1,-520,520,CALL,0,0,0,"['5d', '7s', '9s', '8d', '3h']","['2s', '9d', '3d', '7h', 'Ah']",[],[],[],2,2
337,Flop,0,-520,520,DISCARD,0,1,2,"['5d', '7s', '9s', '8d', '3h']","['2s', '9d', '3d', '7h', 'Ah']","['4h', 'As', '8s']",[],[],9,9
337,Flop,1,-520,520,DISCARD,0,3,4,"['7s', '9s']","['2s', '9d', '3d', '7h', 'Ah']","['4h', 'As', '8s']","['5d', '8d', '3h']",[],9,9
337,Flop,0,-520,520,CHECK,0,0,0,"['7s', '9s']","['7h', 'Ah']","['4h', 'As', '8s']","['5d', '8d', '3h']","['2s', '9d', '3d']",9,9
337,Flop,1,-520,520,CHECK,0,0,0,"['7s', '9s']","['7h', 'Ah']","['4h', 'As', '8s']","['5d', '8d', '3h']","['2s', '9d', '3d']",9,9
337,Turn,0,-520,520,CHECK,0,0,0,"['7s', '9s']","['7h', 'Ah']","['4h', 'As', '8s', '7d']","['5d', '8d', '3h']","['2s', '9d', '3d']",9,9
337,Turn,1,-520,520,RAISE,9,0,0,"['7s', '9s']","['7h', 'Ah']","['4h', 'As', '8s', '7d']","['5d', '8d', '3h']","['2s', '9d', '3d']",9,9
337,Turn,0,-520,520,CALL,0,0,0,"['7s', '9s']","['7h', 'Ah']","['4h', 'As', '8s', '7d']","['5d', '8d', '3h']","['2s', '9d', '3d']",9,9
337,River,0,-520,520,RAISE,28,0,0,"['7s', '9s']","['7h', 'Ah']","['4h', 'As', '8s', '7d', '5s']","['5d', '8d', '3h']","['2s', '9d', '3d']",18,18
337,River,1,-520,520,CALL,0,0,0,"['7s', '9s']","['7h', 'Ah']","['4h', 'As', '8s', '7d', '5s']","['5d', '8d', '3h']","['2s', '9d', '3d']",18,18
338,Pre-Flop,0,-474,474,CALL,0,0,0,"['2h', 'Ah', '6d', '4h', '4s']","['7d', '8s', '3h', 'Ad', '5s']",[],[],[],1,1
338,Pre-Flop,1,-474,474,CHECK,0,0,0,"['2h', 'Ah', '6d', '4h', '4s']","['7d', '8s', '3h', 'Ad', '5s']",[],[],[],2,2
338,Flop,1,-474,474,DISCARD,0,1,4,"['2h', 'Ah', '6d', '4h', '4s']","['7d', '8s', '3h', 'Ad', '5s']","['7s', '3s', '6h']",[],[],2,2
338,Flop,0,-474,474,DISCARD,0,1,3,"['2h', 'Ah', '6d', '4h', '4s']","['8s', '5s']","['7s', '3s', '6h']",[],"['7d', '3h', 'Ad']",2,2
338,Flop,1,-474,474,CHECK,0,0,0,"['Ah', '4h']","['8s', '5s']","['7s', '3s', '6h']","['2h', '6d', '4s']","['7d', '3h', 'Ad']",2,2
338,Flop,0,-474,474,CHECK,0,0,0,"['Ah', '4h']","['8s', '5s']","['7s', '3s', '6h']","['2h', '6d', '4s']","['7d', '3h', 'Ad']",2,2
338,Turn,1,-474,474,CHECK,0,0,0,"['Ah', '4h']","['8s', '5s']","['7s', '3s', '6h', '7h']","['2h', '6d', '4s']","['7d', '3h', 'Ad']",2,2
338,Turn,0,-474,474,CHECK,0,0,0,"['Ah', '4h']","['8s', '5s']","['7s', '3s', '6h', '7h']","['2h', '6d', '4s']","['7d', '3h', 'Ad']",2,2
338,River,1,-474,474,RAISE,2,0,0,"['Ah', '4h']","['8s', '5s']","['7s', '3s', '6h', '7h', '2s']","['2h', '6d', '4s']","['7d', '3h', 'Ad']",2,2
338,River,0,-474,474,FOLD,0,0,0,"['Ah', '4h']","['8s', '5s']","['7s', '3s', '6h', '7h', '2s']","['2h', '6d', '4s']","['7d', '3h', 'Ad']",2,2
339,Pre-Flop,1,-476,476,RAISE,2,0,0,"['6d', '8s', '2d', '3d', '6s']","['9h', 'As', 'Ad', '9s', '8h']",[],[],[],1,1
339,Pre-Flop,0,-476,476,CALL,0,0,0,"['6d', '8s', '2d', '3d', '6s']","['9h', 'As', 'Ad', '9s', '8h']",[],[],[],2,2
339,Flop,0,-476,476,DISCARD,0,1,4,"['6d', '8s', '2d', '3d', '6s']","['9h', 'As', 'Ad', '9s', '8h']","['Ah', '7h', '8d']",[],[],4,4
339,Flop,1,-476,476,DISCARD,0,1,2,"['8s', '6s']","['9h', 'As', 'Ad', '9s', '8h']","['Ah', '7h', '8d']","['6d', '2d', '3d']",[],4,4
339,Flop,0,-476,476,CHECK,0,0,0,"['8s', '6s']","['As', 'Ad']","['Ah', '7h', '8d']","['6d', '2d', '3d']","['9h', '9s', '8h']",4,4
339,Flop,1,-476,476,RAISE,4,0,0,"['8s', '6s']","['As', 'Ad']","['Ah', '7h', '8d']","['6d', '2d', '3d']","['9h', '9s', '8h']",4,4
339,Flop,0,-476,476,CALL,0,0,0,"['8s', '6s']","['As', 'Ad']","['Ah', '7h', '8d']","['6d', '2d', '3d']","['9h', '9s', '8h']",4,4
339,Turn,0,-476,476,CHECK,0,0,0,"['8s', '6s']","['As', 'Ad']","['Ah', '7h', '8d', '4d']","['6d', '2d', '3d']","['9h', '9s', '8h']",8,8
339,Turn,1,-476,476,RAISE,8,0,0,"['8s', '6s']","['As', 'Ad']","['Ah', '7h', '8d', '4d']","['6d', '2d', '3d']","['9h', '9s', '8h']",8,8
339,Turn,0,-476,476,FOLD,0,0,0,"['8s', '6s']","['As', 'Ad']","['Ah', '7h', '8d', '4d']","['6d', '2d', '3d']","['9h', '9s', '8h']",8,8
340,Pre-Flop,0,-484,484,CALL,0,0,0,"['4s', '3h', '5s', 'As', '6s']","['9h', '7d', '6d', 'Ad', '2s']",[],[],[],1,1
340,Pre-Flop,1,-484,484,CHECK,0,0,0,"['4s', '3h', '5s', 'As', '6s']","['9h', '7d', '6d', 'Ad', '2s']",[],[],[],2,2
340,Flop,1,-484,484,DISCARD,0,0,4,"['4s', '3h', '5s', 'As', '6s']","['9h', '7d', '6d', 'Ad', '2s']","['9d', '2h', '2d']",[],[],2,2
340,Flop,0,-484,484,DISCARD,0,3,4,"['4s', '3h', '5s', 'As', '6s']","['9h', '2s']","['9d', '2h', '2d']",[],"['7d', '6d', 'Ad']",2,2
340,Flop,1,-484,484,RAISE,3,0,0,"['As', '6s']","['9h', '2s']","['9d', '2h', '2d']","['4s', '3h', '5s']","['7d', '6d', 'Ad']",2,2
340,Flop,0,-484,484,FOLD,0,0,0,"['As', '6s']","['9h', '2s']","['9d', '2h', '2d']","['4s', '3h', '5s']","['7d', '6d', 'Ad']",2,2
341,Pre-Flop,1,-486,486,CALL,0,0,0,"['4s', 'As', '6h', '5h', '2s']","['2h', '7s', '8d', '4d', '9s']",[],[],[],1,1
341,Pre-Flop,0,-486,486,RAISE,7,0,0,"['4s', 'As', '6h', '5h', '2s']","['2h', '7s', '8d', '4d', '9s']",[],[],[],2,2
341,Pre-Flop,1,-486,486,CALL,0,0,0,"['4s', 'As', '6h', '5h', '2s']","['2h', '7s', '8d', '4d', '9s']",[],[],[],2,2
341,Flop,0,-486,486,DISCARD,0,0,1,"['4s', 'As', '6h', '5h', '2s']","['2h', '7s', '8d', '4d', '9s']","['3s', '3h', 'Ah']",[],[],9,9
341,Flop,1,-486,486,DISCARD,0,1,4,"['4s', 'As']","['2h', '7s', '8d', '4d', '9s']","['3s', '3h', 'Ah']","['6h', '5h', '2s']",[],9,9
341,Flop,0,-486,486,CHECK,0,0,0,"['4s', 'As']","['7s', '9s']","['3s', '3h', 'Ah']","['6h', '5h', '2s']","['2h', '8d', '4d']",9,9
341,Flop,1,-486,486,CHECK,0,0,0,"['4s', 'As']","['7s', '9s']","['3s', '3h', 'Ah']","['6h', '5h', '2s']","['2h', '8d', '4d']",9,9
341,Turn,0,-486,486,CHECK,0,0,0,"['4s', 'As']","['7s', '9s']","['3s', '3h', 'Ah', '6d']","['6h', '5h', '2s']","['2h', '8d', '4d']",9,9
341,Turn,1,-486,486,CHECK,0,0,0,"['4s', 'As']","['7s', '9s']","['3s', '3h', 'Ah', '6d']","['6h', '5h', '2s']","['2h', '8d', '4d']",9,9
341,River,0,-486,486,CHECK,0,0,0,"['4s', 'As']","['7s', '9s']","['3s', '3h', 'Ah', '6d', '5d']","['6h', '5h', '2s']","['2h', '8d', '4d']",9,9
341,River,1,-486,486,CHECK,0,0,0,"['4s', 'As']","['7s', '9s']","['3s', '3h', 'Ah', '6d', '5d']","['6h', '5h', '2s']","['2h', '8d', '4d']",9,9
342,Pre-Flop,0,-477,477,RAISE,7,0,0,"['3h', '8s', '6h', '4h', '2d']","['9h', '4s', '3d', '9d', '8d']",[],[],[],1,1
342,Pre-Flop,1,-477,477,CALL,0,0,0,"['3h', '8s', '6h', '4h', '2d']","['9h', '4s', '3d', '9d', '8d']",[],[],[],2,2
342,Flop,1,-477,477,DISCARD,0,0,3,"['3h', '8s', '6h', '4h', '2d']","['9h', '4s', '3d', '9d', '8d']","['5h', '7s', '7d']",[],[],9,9
342,Flop,0,-477,477,DISCARD,0,1,2,"['3h', '8s', '6h', '4h', '2d']","['9h', '9d']","['5h', '7s', '7d']",[],"['4s', '3d', '8d']",9,9
342,Flop,1,-477,477,RAISE,9,0,0,"['8s', '6h']","['9h', '9d']","['5h', '7s', '7d']","['3h', '4h', '2d']","['4s', '3d', '8d']",9,9
342,Flop,0,-477,477,FOLD,0,0,0,"['8s', '6h']","['9h', '9d']","['5h', '7s', '7d']","['3h', '4h', '2d']","['4s', '3d', '8d']",9,9
343,Pre-Flop,1,-486,486,CALL,0,0,0,"['4s', '2s', 'As', 'Ad', '9h']","['7h', '2d', '3s', '4h', '3d']",[],[],[],1,1
343,Pre-Flop,0,-486,486,RAISE,7,0,0,"['4s', '2s', 'As', 'Ad', '9h']","['7h', '2d', '3s', '4h', '3d']",[],[],[],2,2
343,Pre-Flop,1,-486,486,FOLD,0,0,0,"['4s', '2s', 'As', 'Ad', '9h']","['7h', '2d', '3s', '4h', '3d']",[],[],[],2,2
344,Pre-Flop,0,-484,484,RAISE,7,0,0,"['Ad', '9h', '3s', '3d', '6h']","['7h', '2h', '4h', '2d', '4s']",[],[],[],1,1
344,Pre-Flop,1,-484,484,FOLD,0,0,0,"['Ad', '9h', '3s', '3d', '6h']","['7h', '2h', '4h', '2d', '4s']",[],[],[],2,2
345,Pre-Flop,1,-482,482,CALL,0,0,0,"['5d', '3h', '3s', '6h', '7d']","['Ad', '5s', '9h', '4d', 'Ah']",[],[],[],1,1
345,Pre-Flop,0,-482,482,RAISE,7,0,0,"['5d', '3h', '3s', '6h', '7d']","['Ad', '5s', '9h', '4d', 'Ah']",[],[],[],2,2
345,Pre-Flop,1,-482,482,CALL,0,0,0,"['5d', '3h', '3s', '6h', '7d']","['Ad', '5s', '9h', '4d', 'Ah']",[],[],[],2,2
345,Flop,0,-482,482,DISCARD,0,3,4,"['5d', '3h', '3s', '6h', '7d']","['Ad', '5s', '9h', '4d', 'Ah']","['4h', '8s', 'As']",[],[],9,9
345,Flop,1,-482,482,DISCARD,0,0,4,"['6h', '7d']","['Ad', '5s', '9h', '4d', 'Ah']","['4h', '8s', 'As']","['5d', '3h', '3s']",[],9,9
345,Flop,0,-482,482,CHECK,0,0,0,"['6h', '7d']","['Ad', 'Ah']","['4h', '8s', 'As']","['5d', '3h', '3s']","['5s', '9h', '4d']",9,9
345,Flop,1,-482,482,RAISE,9,0,0,"['6h', '7d']","['Ad', 'Ah']","['4h', '8s', 'As']","['5d', '3h', '3s']","['5s', '9h', '4d']",9,9
345,Flop,0,-482,482,FOLD,0,0,0,"['6h', '7d']","['Ad', 'Ah']","['4h', '8s', 'As']","['5d', '3h', '3s']","['5s', '9h', '4d']",9,9
346,Pre-Flop,0,-491,491,CALL,0,0,0,"['8d', 'Ad', '3s', '3d', '4d']","['9h', '5d', '5s', '6s', '2d']",[],[],[],1,1
346,Pre-Flop,1,-491,491,CHECK,0,0,0,"['8d', 'Ad', '3s', '3d', '4d']","['9h', '5d', '5s', '6s', '2d']",[],[],[],2,2
346,Flop,1,-491,491,DISCARD,0,1,2,"['8d', 'Ad', '3s', '3d', '4d']","['9h', '5d', '5s', '6s', '2d']","['5h', '4s', '2s']",[],[],2,2
346,Flop,0,-491,491,DISCARD,0,1,2,"['8d', 'Ad', '3s', '3d', '4d']","['5d', '5s']","['5h', '4s', '2s']",[],"['9h', '6s', '2d']",2,2
346,Flop,1,-491,491,CHECK,0,0,0,"['Ad', '3s']","['5d', '5s']","['5h', '4s', '2s']","['8d', '3d', '4d']","['9h', '6s', '2d']",2,2
346,Flop,0,-491,491,RAISE,2,0,0,"['Ad', '3s']","['5d', '5s']","['5h', '4s', '2s']","['8d', '3d', '4d']","['9h', '6s', '2d']",2,2
346,Flop,1,-491,491,CALL,0,0,0,"['Ad', '3s']","['5d', '5s']","['5h', '4s', '2s']","['8d', '3d', '4d']","['9h', '6s', '2d']",2,2
346,Turn,1,-491,491,CHECK,0,0,0,"['Ad', '3s']","['5d', '5s']","['5h', '4s', '2s', '7h']","['8d', '3d', '4d']","['9h', '6s', '2d']",4,4
346,Turn,0,-491,491,RAISE,4,0,0,"['Ad', '3s']","['5d', '5s']","['5h', '4s', '2s', '7h']","['8d', '3d', '4d']","['9h', '6s', '2d']",4,4
346,Turn,1,-491,491,CALL,0,0,0,"['Ad', '3s']","['5d', '5s']","['5h', '4s', '2s', '7h']","['8d', '3d', '4d']","['9h', '6s', '2d']",4,4
346,River,1,-491,491,CHECK,0,0,0,"['Ad', '3s']","['5d', '5s']","['5h', '4s', '2s', '7h', '8s']","['8d', '3d', '4d']","['9h', '6s', '2d']",8,8
346,River,0,-491,491,CHECK,0,0,0,"['Ad', '3s']","['5d', '5s']","['5h', '4s', '2s', '7h', '8s']","['8d', '3d', '4d']","['9h', '6s', '2d']",8,8
347,Pre-Flop,1,-483,483,CALL,0,0,0,"['Ah', '7h', '7s', '8h', '3s']","['2s', '9s', 'Ad', '9h', '5h']",[],[],[],1,1
347,Pre-Flop,0,-483,483,RAISE,7,0,0,"['Ah', '7h', '7s', '8h', '3s']","['2s', '9s', 'Ad', '9h', '5h']",[],[],[],2,2
347,Pre-Flop,1,-483,483,CALL,0,0,0,"['Ah', '7h', '7s', '8h', '3s']","['2s', '9s', 'Ad', '9h', '5h']",[],[],[],2,2
347,Flop,0,-483,483,DISCARD,0,1,2,"['Ah', '7h', '7s', '8h', '3s']","['2s', '9s', 'Ad', '9h', '5h']","['5s', '5d', '6h']",[],[],9,9
347,Flop,1,-483,483,DISCARD,0,1,3,"['7h', '7s']","['2s', '9s', 'Ad', '9h', '5h']","['5s', '5d', '6h']","['Ah', '8h', '3s']",[],9,9
347,Flop,0,-483,483,CHECK,0,0,0,"['7h', '7s']","['9s', '9h']","['5s', '5d', '6h']","['Ah', '8h', '3s']","['2s', 'Ad', '5h']",9,9
347,Flop,1,-483,483,CHECK,0,0,0,"['7h', '7s']","['9s', '9h']","['5s', '5d', '6h']","['Ah', '8h', '3s']","['2s', 'Ad', '5h']",9,9
347,Turn,0,-483,483,CHECK,0,0,0,"['7h', '7s']","['9s', '9h']","['5s', '5d', '6h', '6s']","['Ah', '8h', '3s']","['2s', 'Ad', '5h']",9,9
347,Turn,1,-483,483,CHECK,0,0,0,"['7h', '7s']","['9s', '9h']","['5s', '5d', '6h', '6s']","['Ah', '8h', '3s']","['2s', 'Ad', '5h']",9,9
347,River,0,-483,483,CHECK,0,0,0,"['7h', '7s']","['9s', '9h']","['5s', '5d', '6h', '6s', '4d']","['Ah', '8h', '3s']","['2s', 'Ad', '5h']",9,9
347,River,1,-483,483,CHECK,0,0,0,"['7h', '7s']","['9s', '9h']","['5s', '5d', '6h', '6s', '4d']","['Ah', '8h', '3s']","['2s', 'Ad', '5h']",9,9
348,Pre-Flop,0,-492,492,RAISE,7,0,0,"['5d', '2s', '8d', '9d', '6d']","['7s', '8h', '5s', '2h', 'As']",[],[],[],1,1
348,Pre-Flop,1,-492,492,CALL,0,0,0,"['5d', '2s', '8d', '9d', '6d']","['7s', '8h', '5s', '2h', 'As']",[],[],[],2,2
348,Flop,1,-492,492,DISCARD,0,3,4,"['5d', '2s', '8d', '9d', '6d']","['7s', '8h', '5s', '2h', 'As']","['Ad', '4d', 'Ah']",[],[],9,9
